Product_A,Product_B,Count,Support,Confidence_A→B,Confidence_B→A,Lift
ASSORTED COLOUR BIRD ORNAMENT,FELTCRAFT 6 FLOWER FRIENDS,55,0.007726889575723518,0.05813953488372093,0.12850467289719625,0.9669093675287981
COOK WITH WINE METAL SIGN,LUNCH BAG RED RETROSPOT,37,0.0051980893509412755,0.08240534521158129,0.060955518945634266,0.9663282491203222
72 SWEETHEART FAIRY CAKE CASES,HEART OF WICKER LARGE,43,0.006041022759202023,0.09148936170212765,0.0637037037037037,0.9647722616233255
BAKING SET 9 PIECE RETROSPOT,RED HANGING HEART T-LIGHT HOLDER,45,0.006322000561955606,0.08064516129032258,0.07563025210084033,0.9647600975874221
CHOCOLATE HOT WATER BOTTLE,JUMBO BAG RED RETROSPOT,77,0.010817645406012925,0.13275862068965516,0.07857142857142857,0.9642610837438423
JUMBO BAG RED RETROSPOT,PINK CREAM FELT CRAFT TRINKET BOX,61,0.008569822983984265,0.06224489795918367,0.13260869565217392,0.9631721384205856
HEART OF WICKER LARGE,STRAWBERRY CERAMIC TRINKET BOX,62,0.008710311885361057,0.09185185185185185,0.09131075110456553,0.9628887797959963
JUMBO BAG RED RETROSPOT,PAPER CHAIN KIT 50'S CHRISTMAS,81,0.01137960101152009,0.0826530612244898,0.132569558101473,0.962887872006413
HOT WATER BOTTLE TEA AND SYMPATHY,WHITE HANGING HEART T-LIGHT HOLDER,121,0.01699915706659174,0.2335907335907336,0.07006369426751592,0.962767134741657
HEART OF WICKER LARGE,LUNCH BAG SPACEBOY DESIGN,66,0.009272267490868222,0.09777777777777778,0.0912863070539419,0.962631012755494
PAPER CHAIN KIT VINTAGE CHRISTMAS,PLEASE ONE PERSON METAL SIGN,33,0.004636133745434111,0.06832298136645963,0.06521739130434782,0.9611126113961654
JUMBO SHOPPER VINTAGE RED PAISLEY,PLEASE ONE PERSON METAL SIGN,44,0.0061815116605788145,0.06832298136645963,0.08695652173913043,0.9611126113961652
JUMBO BAG PINK VINTAGE PAISLEY,ZINC METAL HEART DECORATION,33,0.004636133745434111,0.06560636182902585,0.06790123456790123,0.9608767150185309
VINTAGE SNAP CARDS,WHITE HANGING HEART T-LIGHT HOLDER,114,0.0160157347569542,0.2331288343558282,0.06601042269832079,0.9608633717109353
COOK WITH WINE METAL SIGN,JUMBO SHOPPER VINTAGE RED PAISLEY,39,0.005479067153694858,0.08685968819599109,0.06055900621118013,0.960042330091715
JUMBO  BAG BAROQUE BLACK WHITE,PARTY BUNTING,50,0.0070244450688395615,0.09596928982725528,0.0702247191011236,0.9594233216157345
ALARM CLOCK BAKELIKE RED,LUNCH BAG WOODLAND,31,0.0043551559426805286,0.08310991957104558,0.050243111831442464,0.9587948257807172
HAND OVER THE CHOCOLATE   SIGN,JUMBO BAG STRAWBERRY,37,0.0051980893509412755,0.074,0.06727272727272728,0.9576945454545454
60 TEATIME FAIRY CAKE CASES,ASSORTED COLOUR BIRD ORNAMENT,91,0.012784490025288002,0.12727272727272726,0.09619450317124736,0.9576398231789354
JUMBO STORAGE BAG SUKI,PARTY BUNTING,64,0.00899128968811464,0.09566517189835576,0.0898876404494382,0.9563829965905848
HOT WATER BOTTLE TEA AND SYMPATHY,JUMBO BAG PINK VINTAGE PAISLEY,35,0.004917111548187693,0.06756756756756757,0.06958250497017893,0.9561549621191767
BAKING SET 9 PIECE RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE,39,0.005479067153694858,0.06989247311827956,0.07485604606525911,0.9548841145027139
ASSORTED COLOUR BIRD ORNAMENT,RECIPE BOX PANTRY YELLOW DESIGN,63,0.008850800786737847,0.06659619450317125,0.1267605633802817,0.9537861417979335
HOT WATER BOTTLE TEA AND SYMPATHY,JUMBO BAG RED RETROSPOT,68,0.009553245293621804,0.13127413127413126,0.06938775510204082,0.9534788432747615
FELTCRAFT 6 FLOWER FRIENDS,PLEASE ONE PERSON METAL SIGN,29,0.004074178139926945,0.06775700934579439,0.05731225296442688,0.9531509733663328
VINTAGE SNAP CARDS,VINTAGE SNAP CARDS,32,0.00449564484405732,0.065439672801636,0.065439672801636,0.9525554008221782
FELTCRAFT 6 FLOWER FRIENDS,JUMBO BAG RED RETROSPOT,56,0.007867378477100308,0.1308411214953271,0.05714285714285714,0.9503337783711613
PARTY BUNTING,REX CASH+CARRY JUMBO SHOPPER,70,0.009834223096375386,0.09831460674157304,0.09497964721845319,0.9495296754226824
HOT WATER BOTTLE TEA AND SYMPATHY,JUMBO  BAG BAROQUE BLACK WHITE,36,0.005057600449564484,0.0694980694980695,0.0690978886756238,0.9494956980561585
ALARM CLOCK BAKELIKE RED,JUMBO SHOPPER VINTAGE RED PAISLEY,32,0.00449564484405732,0.08579088471849866,0.049689440993788817,0.9482290643265116
HEART OF WICKER SMALL,HOT WATER BOTTLE TEA AND SYMPATHY,49,0.00688395616746277,0.06891701828410689,0.0945945945945946,0.9470103014406811
6 RIBBONS RUSTIC CHARM,HOT WATER BOTTLE TEA AND SYMPATHY,36,0.005057600449564484,0.06883365200764818,0.0694980694980695,0.9458647393637833
REGENCY CAKESTAND 3 TIER,WOODEN FRAME ANTIQUE WHITE,92,0.012924978926664794,0.0877025738798856,0.1393939393939394,0.9458589710257966
HAND OVER THE CHOCOLATE   SIGN,PACK OF 72 RETROSPOT CAKE CASES,34,0.004776622646810902,0.068,0.06640625,0.9453593749999999
HOT WATER BOTTLE TEA AND SYMPATHY,PACK OF 60 PINK PAISLEY CAKE CASES,42,0.005900533857825232,0.08108108108108109,0.06873977086743044,0.9445746892555403
NATURAL SLATE HEART CHALKBOARD,SWEETHEART CERAMIC TRINKET BOX,35,0.004917111548187693,0.0626118067978533,0.07415254237288135,0.9442178830235589
ASSORTED COLOUR BIRD ORNAMENT,HOT WATER BOTTLE TEA AND SYMPATHY,65,0.00913177858949143,0.06871035940803383,0.12548262548262548,0.944170537193793
SCOTTIE DOG HOT WATER BOTTLE,VINTAGE SNAP CARDS,35,0.004917111548187693,0.06481481481481481,0.07157464212678936,0.9434598197379385
ALARM CLOCK BAKELIKE RED,PLEASE ONE PERSON METAL SIGN,25,0.0035122225344197807,0.06702412868632708,0.04940711462450593,0.9428413991882927
ASSORTED COLOUR BIRD ORNAMENT,GIN + TONIC DIET METAL SIGN,61,0.008569822983984265,0.06448202959830866,0.12525667351129363,0.9424704038619324
FELTCRAFT 6 FLOWER FRIENDS,PACK OF 72 RETROSPOT CAKE CASES,29,0.004074178139926945,0.06775700934579439,0.056640625,0.941981235397196
LUNCH BAG CARS BLUE,RED HANGING HEART T-LIGHT HOLDER,55,0.007726889575723518,0.07868383404864092,0.09243697478991597,0.9412966903499598
JUMBO STORAGE BAG SUKI,PAPER CHAIN KIT 50'S CHRISTMAS,54,0.007586400674346727,0.08071748878923767,0.088379705400982,0.9403389283171747
ASSORTED COLOUR BIRD ORNAMENT,VINTAGE SNAP CARDS,61,0.008569822983984265,0.06448202959830866,0.12474437627811862,0.9386157191835607
JUMBO BAG RED RETROSPOT,PARTY BUNTING,92,0.012924978926664794,0.09387755102040816,0.12921348314606743,0.9385118092180693
HEART OF WICKER LARGE,LUNCH BAG RED RETROSPOT,54,0.007586400674346727,0.08,0.08896210873146623,0.9381219110378912
PACK OF 60 PINK PAISLEY CAKE CASES,WOODEN PICTURE FRAME WHITE FINISH,49,0.00688395616746277,0.08019639934533551,0.08045977011494253,0.9373365690313599
ASSORTED COLOUR BIRD ORNAMENT,PLEASE ONE PERSON METAL SIGN,63,0.008850800786737847,0.06659619450317125,0.12450592885375494,0.9368215661533061
HEART OF WICKER SMALL,PINK CREAM FELT CRAFT TRINKET BOX,43,0.006041022759202023,0.06047819971870605,0.09347826086956522,0.9358344034733689
PACK OF 60 PINK PAISLEY CAKE CASES,VICTORIAN GLASS HANGING T-LIGHT,40,0.005619556055071649,0.06546644844517185,0.08032128514056225,0.9357232530777776
FELTCRAFT 6 FLOWER FRIENDS,HEART OF WICKER SMALL,40,0.005619556055071649,0.09345794392523364,0.05625879043600562,0.9356310054287104
JUMBO STORAGE BAG SUKI,VINTAGE SNAP CARDS,43,0.006041022759202023,0.06427503736920777,0.08793456032719836,0.9356026911943169
BAKING SET 9 PIECE RETROSPOT,JUMBO STORAGE BAG SUKI,49,0.00688395616746277,0.08781362007168458,0.07324364723467862,0.934315915800076
HEART OF WICKER SMALL,PACK OF 60 PINK PAISLEY CAKE CASES,57,0.0080078673784771,0.08016877637130802,0.09328968903436989,0.9339465633567438
JUMBO  BAG BAROQUE BLACK WHITE,PACK OF 72 RETROSPOT CAKE CASES,35,0.004917111548187693,0.0671785028790787,0.068359375,0.9339386396353165
LUNCH BAG SPACEBOY DESIGN,NATURAL SLATE HEART CHALKBOARD,53,0.007445911772969935,0.07330567081604426,0.09481216457960644,0.9334342842014365
JUMBO BAG STRAWBERRY,SWEETHEART CERAMIC TRINKET BOX,34,0.004776622646810902,0.06181818181818182,0.07203389830508475,0.9322496147919876
SCOTTIE DOG HOT WATER BOTTLE,STRAWBERRY CERAMIC TRINKET BOX,48,0.006743467266085979,0.08888888888888889,0.07069219440353461,0.9318278514154802
ASSORTED COLOUR BIRD ORNAMENT,JUMBO BAG STRAWBERRY,68,0.009553245293621804,0.07188160676532769,0.12363636363636364,0.930278685373823
GIN + TONIC DIET METAL SIGN,LUNCH BAG SPACEBOY DESIGN,46,0.006462489463332397,0.0944558521560575,0.0636237897648686,0.9299263563579767
6 RIBBONS RUSTIC CHARM,PAPER CHAIN KIT VINTAGE CHRISTMAS,33,0.004636133745434111,0.06309751434034416,0.06832298136645963,0.9298718572972461
COOK WITH WINE METAL SIGN,LUNCH BAG CARS BLUE,41,0.00576004495644844,0.09131403118040089,0.058655221745350504,0.9298616222347545
REGENCY CAKESTAND 3 TIER,VINTAGE SNAP CARDS,67,0.009412756392245012,0.06387035271687322,0.13701431492842536,0.9297120053961218
60 TEATIME FAIRY CAKE CASES,LOVE BUILDING BLOCK WORD,55,0.007726889575723518,0.07692307692307693,0.0933786078098472,0.9296068956510384
PAPER CHAIN KIT VINTAGE CHRISTMAS,REGENCY CAKESTAND 3 TIER,66,0.009272267490868222,0.13664596273291926,0.06291706387035272,0.9272125478864818
CHOCOLATE HOT WATER BOTTLE,WOODEN PICTURE FRAME WHITE FINISH,46,0.006462489463332397,0.07931034482758621,0.0755336617405583,0.9269803521884378
GIN + TONIC DIET METAL SIGN,VINTAGE SNAP CARDS,31,0.0043551559426805286,0.06365503080082136,0.06339468302658487,0.9265777285076615
LUNCH BAG  BLACK SKULL.,PARTY BUNTING,76,0.010677156504636133,0.09268292682926829,0.10674157303370786,0.9265689229926006
JUMBO  BAG BAROQUE BLACK WHITE,SWEETHEART CERAMIC TRINKET BOX,32,0.00449564484405732,0.061420345489443376,0.06779661016949153,0.9262500406649533
60 TEATIME FAIRY CAKE CASES,HOME BUILDING BLOCK WORD,64,0.00899128968811464,0.08951048951048951,0.09302325581395349,0.9260692795576517
JUMBO BAG PINK VINTAGE PAISLEY,VINTAGE SNAP CARDS,32,0.00449564484405732,0.0636182902584493,0.065439672801636,0.926042924457346
GIN + TONIC DIET METAL SIGN,JUMBO  BAG BAROQUE BLACK WHITE,33,0.004636133745434111,0.06776180698151951,0.06333973128598848,0.9257745529644065
FELTCRAFT 6 FLOWER FRIENDS,JUMBO BAG PINK VINTAGE PAISLEY,28,0.003933689238550154,0.06542056074766354,0.055666003976143144,0.9257724679957637
72 SWEETHEART FAIRY CAKE CASES,LOVE BUILDING BLOCK WORD,36,0.005057600449564484,0.07659574468085106,0.06112054329371817,0.9256511216269914
JUMBO SHOPPER VINTAGE RED PAISLEY,WOODEN PICTURE FRAME WHITE FINISH,51,0.007164933970216353,0.07919254658385093,0.08374384236453201,0.9256035247682279
PLEASE ONE PERSON METAL SIGN,REGENCY CAKESTAND 3 TIER,69,0.009693734194998594,0.13636363636363635,0.0657769304099142,0.9252968194817575
HOT WATER BOTTLE TEA AND SYMPATHY,WOODEN PICTURE FRAME WHITE FINISH,41,0.00576004495644844,0.07915057915057915,0.06732348111658457,0.9251130088568511
JUMBO STORAGE BAG SUKI,STRAWBERRY CERAMIC TRINKET BOX,59,0.008288845181230683,0.08819133034379671,0.08689248895434462,0.9245153010119954
LUNCH BAG RED RETROSPOT,WHITE HANGING HEART T-LIGHT HOLDER,136,0.019106490587243608,0.22405271828665568,0.0787492762015055,0.9234552685375884
LUNCH BAG RED RETROSPOT,PACK OF 60 PINK PAISLEY CAKE CASES,48,0.006743467266085979,0.07907742998352553,0.07855973813420622,0.921232645863723
RECIPE BOX PANTRY YELLOW DESIGN,VICTORIAN GLASS HANGING T-LIGHT,32,0.00449564484405732,0.06438631790744467,0.0642570281124498,0.9202847607734763
60 TEATIME FAIRY CAKE CASES,WOODEN FRAME ANTIQUE WHITE,61,0.008569822983984265,0.08531468531468532,0.09242424242424242,0.9201059546514092
REGENCY CAKESTAND 3 TIER,STRAWBERRY CERAMIC TRINKET BOX,92,0.012924978926664794,0.0877025738798856,0.13549337260677466,0.9193916360486388
HEART OF WICKER SMALL,PACK OF 72 RETROSPOT CAKE CASES,47,0.006602978364709188,0.06610407876230662,0.091796875,0.9190016262306611
GIN + TONIC DIET METAL SIGN,JUMBO STORAGE BAG SUKI,42,0.005900533857825232,0.08624229979466119,0.06278026905829596,0.9175974438541081
HEART OF WICKER SMALL,PAPER CHAIN KIT 50'S CHRISTMAS,56,0.007867378477100308,0.07876230661040788,0.09165302782324058,0.9175615359294323
6 RIBBONS RUSTIC CHARM,JUMBO STORAGE BAG SUKI,45,0.006322000561955606,0.08604206500956023,0.06726457399103139,0.9154669936293718
60 TEATIME FAIRY CAKE CASES,WOODEN PICTURE FRAME WHITE FINISH,56,0.007867378477100308,0.07832167832167833,0.09195402298850575,0.9154248050799774
HEART OF WICKER LARGE,JUMBO BAG RED RETROSPOT,85,0.011941556617027255,0.1259259259259259,0.08673469387755102,0.9146334089191231
HOME BUILDING BLOCK WORD,PAPER CHAIN KIT 50'S CHRISTMAS,54,0.007586400674346727,0.07848837209302326,0.088379705400982,0.9143702660526016
LUNCH BAG CARS BLUE,REX CASH+CARRY JUMBO SHOPPER,66,0.009272267490868222,0.0944206008583691,0.08955223880597014,0.9119210812888348
JUMBO  BAG BAROQUE BLACK WHITE,WOODEN FRAME ANTIQUE WHITE,44,0.0061815116605788145,0.08445297504798464,0.06666666666666667,0.9108125399872041
PARTY BUNTING,SWEETHEART CERAMIC TRINKET BOX,43,0.006041022759202023,0.060393258426966294,0.09110169491525423,0.9107610455151401
ALARM CLOCK BAKELIKE RED,JUMBO BAG PINK VINTAGE PAISLEY,24,0.0033717336330429896,0.064343163538874,0.04771371769383698,0.910526119422873
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN SPACEBOY,26,0.003652711435796572,0.057649667405764965,0.057649667405764965,0.909867699765488
60 TEATIME FAIRY CAKE CASES,CHOCOLATE HOT WATER BOTTLE,53,0.007445911772969935,0.07412587412587412,0.09137931034482759,0.9097034000482276
GIN + TONIC DIET METAL SIGN,LUNCH BAG  BLACK SKULL.,51,0.007164933970216353,0.10472279260780287,0.06219512195121951,0.9090449241248058
JUMBO  BAG BAROQUE BLACK WHITE,PLASTERS IN TIN SPACEBOY,30,0.004214667041303737,0.05758157389635317,0.06651884700665188,0.9087929999872325
LUNCH BAG WOODLAND,WHITE HANGING HEART T-LIGHT HOLDER,136,0.019106490587243608,0.22042139384116693,0.0787492762015055,0.9084884084316307
GIN + TONIC DIET METAL SIGN,JUMBO SHOPPER VINTAGE RED PAISLEY,40,0.005619556055071649,0.08213552361396304,0.062111801242236024,0.9078271072735851
ALARM CLOCK BAKELIKE RED,PACK OF 60 PINK PAISLEY CAKE CASES,29,0.004074178139926945,0.0777479892761394,0.04746317512274959,0.9057449879992803
JUMBO  BAG BAROQUE BLACK WHITE,VICTORIAN GLASS HANGING T-LIGHT,33,0.004636133745434111,0.06333973128598848,0.06626506024096386,0.9053257174571607
PINK CREAM FELT CRAFT TRINKET BOX,WHITE HANGING HEART T-LIGHT HOLDER,101,0.014189379039055915,0.21956521739130436,0.05848291835552982,0.9049595931623072
JUMBO SHOPPER VINTAGE RED PAISLEY,PAPER CHAIN KIT 50'S CHRISTMAS,50,0.0070244450688395615,0.07763975155279502,0.08183306055646482,0.9044840450945909
FELTCRAFT 6 FLOWER FRIENDS,LUNCH BAG CARS BLUE,38,0.005338578252318067,0.08878504672897196,0.05436337625178827,0.9041086732715629
CHOCOLATE HOT WATER BOTTLE,STRAWBERRY CERAMIC TRINKET BOX,50,0.0070244450688395615,0.08620689655172414,0.07363770250368189,0.903712355898634
ASSORTED COLOUR BIRD ORNAMENT,PAPER CHAIN KIT VINTAGE CHRISTMAS,58,0.00814835627985389,0.0613107822410148,0.12008281573498965,0.9035406790715184
JUMBO BAG RED RETROSPOT,RED HANGING HEART T-LIGHT HOLDER,74,0.010396178701882551,0.07551020408163266,0.12436974789915967,0.9033304750471616
GIN + TONIC DIET METAL SIGN,PARTY BUNTING,44,0.0061815116605788145,0.09034907597535935,0.06179775280898876,0.9032369702143368
HEART OF WICKER SMALL,JUMBO  BAG BAROQUE BLACK WHITE,47,0.006602978364709188,0.06610407876230662,0.09021113243761997,0.9031263582151601
HEART OF WICKER SMALL,JUMBO SHOPPER VINTAGE RED PAISLEY,58,0.00814835627985389,0.08157524613220815,0.09006211180124224,0.9016344751072324
PACK OF 60 PINK PAISLEY CAKE CASES,REX CASH+CARRY JUMBO SHOPPER,57,0.0080078673784771,0.09328968903436989,0.0773405698778833,0.9009986520307257
CHOCOLATE HOT WATER BOTTLE,NATURAL SLATE HEART CHALKBOARD,41,0.00576004495644844,0.0706896551724138,0.07334525939177101,0.9001233730183208
HOME BUILDING BLOCK WORD,PINK CREAM FELT CRAFT TRINKET BOX,40,0.005619556055071649,0.05813953488372093,0.08695652173913043,0.8996461071789685
60 TEATIME FAIRY CAKE CASES,VICTORIAN GLASS HANGING T-LIGHT,45,0.006322000561955606,0.06293706293706294,0.09036144578313253,0.8995703092088635
LUNCH BAG SPACEBOY DESIGN,PINK CREAM FELT CRAFT TRINKET BOX,42,0.005900533857825232,0.058091286307053944,0.09130434782608696,0.8988995128991522
6 RIBBONS RUSTIC CHARM,HAND OVER THE CHOCOLATE   SIGN,33,0.004636133745434111,0.06309751434034416,0.066,0.8982562141491396
FELTCRAFT 6 FLOWER FRIENDS,PAPER CHAIN KIT VINTAGE CHRISTMAS,26,0.003652711435796572,0.06074766355140187,0.053830227743271224,0.8952419651322536
LUNCH BAG SPACEBOY DESIGN,RED HANGING HEART T-LIGHT HOLDER,54,0.007586400674346727,0.07468879668049792,0.0907563025210084,0.8935039575996374
RECIPE BOX PANTRY YELLOW DESIGN,RECIPE BOX PANTRY YELLOW DESIGN,31,0.0043551559426805286,0.06237424547283702,0.06237424547283702,0.8933196766109737
LOVE BUILDING BLOCK WORD,PINK CREAM FELT CRAFT TRINKET BOX,34,0.004776622646810902,0.057724957555178265,0.07391304347826087,0.8932309736473021
JUMBO BAG RED RETROSPOT,REGENCY CAKESTAND 3 TIER,129,0.01812306827760607,0.13163265306122449,0.12297426120114395,0.8931946849283087
ALARM CLOCK BAKELIKE RED,COOK WITH WINE METAL SIGN,21,0.002950266928912616,0.05630026809651475,0.0467706013363029,0.8925285263051046
BAKING SET 9 PIECE RETROSPOT,NATURAL SLATE HEART CHALKBOARD,39,0.005479067153694858,0.06989247311827956,0.06976744186046512,0.8899724931232808
LUNCH BAG  BLACK SKULL.,RED HANGING HEART T-LIGHT HOLDER,61,0.008569822983984265,0.07439024390243902,0.10252100840336134,0.889932363189178
JUMBO  BAG BAROQUE BLACK WHITE,REX CASH+CARRY JUMBO SHOPPER,48,0.006743467266085979,0.09213051823416507,0.06512890094979647,0.8898032955098872
JUMBO BAG STRAWBERRY,PAPER CHAIN KIT 50'S CHRISTMAS,42,0.005900533857825232,0.07636363636363637,0.06873977086743044,0.8896176164261271
ALARM CLOCK BAKELIKE RED,BAKING SET 9 PIECE RETROSPOT,26,0.003652711435796572,0.06970509383378017,0.04659498207885305,0.8891771647111957
ALARM CLOCK BAKELIKE RED,CHOCOLATE HOT WATER BOTTLE,27,0.0037932003371733635,0.07238605898123325,0.04655172413793104,0.8883516686696867
PAPER CHAIN KIT VINTAGE CHRISTMAS,VICTORIAN GLASS HANGING T-LIGHT,30,0.004214667041303737,0.062111801242236024,0.060240963855421686,0.8877747012896308
6 RIBBONS RUSTIC CHARM,JUMBO SHOPPER VINTAGE RED PAISLEY,42,0.005900533857825232,0.08030592734225621,0.06521739130434782,0.8876049546928257
6 RIBBONS RUSTIC CHARM,PLEASE ONE PERSON METAL SIGN,33,0.004636133745434111,0.06309751434034416,0.06521739130434782,0.8876049546928256
HEART OF WICKER SMALL,REGENCY CAKESTAND 3 TIER,93,0.013065467828041584,0.1308016877637131,0.0886558627264061,0.8875561615844706
HEART OF WICKER SMALL,LUNCH BAG SPACEBOY DESIGN,64,0.00899128968811464,0.090014064697609,0.08852005532503458,0.8861965594987287
JUMBO BAG PINK VINTAGE PAISLEY,WHITE HANGING HEART T-LIGHT HOLDER,108,0.015172801348693454,0.2147117296222664,0.06253618992472496,0.884955466966585
LUNCH BAG CARS BLUE,SWEETHEART CERAMIC TRINKET BOX,41,0.00576004495644844,0.058655221745350504,0.08686440677966102,0.8845505686089086
PACK OF 60 PINK PAISLEY CAKE CASES,SCOTTIE DOG HOT WATER BOTTLE,41,0.00576004495644844,0.06710310965630115,0.07592592592592592,0.8845183972843547
LOVE BUILDING BLOCK WORD,LUNCH BAG  BLACK SKULL.,60,0.008429334082607475,0.10186757215619695,0.07317073170731707,0.8842602178144022
ASSORTED COLOUR BIRD ORNAMENT,PLASTERS IN TIN SPACEBOY,53,0.007445911772969935,0.056025369978858354,0.11751662971175167,0.8842318924822922
LUNCH BAG CARS BLUE,PAPER CHAIN KIT 50'S CHRISTMAS,53,0.007445911772969935,0.07582260371959942,0.0867430441898527,0.8833147189461681
JUMBO SHOPPER VINTAGE RED PAISLEY,VINTAGE SNAP CARDS,39,0.005479067153694858,0.06055900621118013,0.07975460122699386,0.8815112601455626
PLASTERS IN TIN SPACEBOY,WOODEN PICTURE FRAME WHITE FINISH,34,0.004776622646810902,0.07538802660753881,0.05582922824302135,0.8811362453078181
ASSORTED COLOUR BIRD ORNAMENT,JUMBO  BAG BAROQUE BLACK WHITE,61,0.008569822983984265,0.06448202959830866,0.11708253358925144,0.8809656174294839
RED HANGING HEART T-LIGHT HOLDER,VINTAGE SNAP CARDS,36,0.005057600449564484,0.06050420168067227,0.0736196319018405,0.8807135123988247
72 SWEETHEART FAIRY CAKE CASES,ASSORTED COLOUR BIRD ORNAMENT,55,0.007726889575723518,0.11702127659574468,0.05813953488372093,0.880504700643246
HOME BUILDING BLOCK WORD,PACK OF 60 PINK PAISLEY CAKE CASES,52,0.007305422871593144,0.0755813953488372,0.0851063829787234,0.8805047006432459
COOK WITH WINE METAL SIGN,JUMBO STORAGE BAG SUKI,37,0.0051980893509412755,0.08240534521158129,0.05530642750373692,0.8767731647474373
FELTCRAFT 6 FLOWER FRIENDS,WHITE HANGING HEART T-LIGHT HOLDER,91,0.012784490025288002,0.21261682242990654,0.052692530399536766,0.8763211013642587
JUMBO BAG STRAWBERRY,REGENCY CAKESTAND 3 TIER,71,0.009974711997752178,0.1290909090909091,0.06768350810295519,0.8759476557760638
LUNCH BAG  BLACK SKULL.,ZINC METAL HEART DECORATION,49,0.00688395616746277,0.05975609756097561,0.10082304526748971,0.875193214895112
JUMBO STORAGE BAG SUKI,WHITE HANGING HEART T-LIGHT HOLDER,142,0.019949423995504357,0.21225710014947682,0.08222350897510133,0.8748384706797776
COOK WITH WINE METAL SIGN,LUNCH BAG WOODLAND,34,0.004776622646810902,0.0757238307349666,0.055105348460291734,0.8735854573281883
LUNCH BAG SPACEBOY DESIGN,WHITE HANGING HEART T-LIGHT HOLDER,153,0.021494801910649057,0.21161825726141079,0.08859293572669369,0.872205417016052
LOVE BUILDING BLOCK WORD,STRAWBERRY CERAMIC TRINKET BOX,49,0.00688395616746277,0.0831918505942275,0.07216494845360824,0.8721054381880874
JUMBO  BAG BAROQUE BLACK WHITE,PACK OF 60 PINK PAISLEY CAKE CASES,39,0.005479067153694858,0.07485604606525911,0.06382978723404255,0.8720545595622166
FELTCRAFT 6 FLOWER FRIENDS,REGENCY CAKESTAND 3 TIER,55,0.007726889575723518,0.12850467289719625,0.052430886558627265,0.871969744215675
HAND OVER THE CHOCOLATE   SIGN,JUMBO BAG RED RETROSPOT,60,0.008429334082607475,0.12,0.061224489795918366,0.8715918367346939
JUMBO BAG STRAWBERRY,WOODEN PICTURE FRAME WHITE FINISH,41,0.00576004495644844,0.07454545454545454,0.06732348111658457,0.871288251977907
PINK CREAM FELT CRAFT TRINKET BOX,REGENCY CAKESTAND 3 TIER,59,0.008288845181230683,0.1282608695652174,0.05624404194470925,0.8703154142661749
LOVE BUILDING BLOCK WORD,PACK OF 60 PINK PAISLEY CAKE CASES,44,0.0061815116605788145,0.07470288624787776,0.07201309328968904,0.8702702852903338
JUMBO BAG STRAWBERRY,PLEASE ONE PERSON METAL SIGN,34,0.004776622646810902,0.06181818181818182,0.06719367588932806,0.8696083363277038
LOVE BUILDING BLOCK WORD,LUNCH BAG SPACEBOY DESIGN,52,0.007305422871593144,0.08828522920203735,0.07192254495159059,0.869176018617015
PARTY BUNTING,STRAWBERRY CERAMIC TRINKET BOX,59,0.008288845181230683,0.08286516853932584,0.08689248895434462,0.8686808095182935
PINK CREAM FELT CRAFT TRINKET BOX,WOODEN FRAME ANTIQUE WHITE,37,0.0051980893509412755,0.08043478260869565,0.05606060606060606,0.8674769433465086
HEART OF WICKER SMALL,PLASTERS IN TIN SPACEBOY,39,0.005479067153694858,0.05485232067510549,0.08647450110864745,0.8657180012536604
BAKING SET 9 PIECE RETROSPOT,STRAWBERRY CERAMIC TRINKET BOX,46,0.006462489463332397,0.08243727598566308,0.06774668630338733,0.8641951847804857
REX CASH+CARRY JUMBO SHOPPER,WOODEN FRAME ANTIQUE WHITE,59,0.008288845181230683,0.08005427408412483,0.0893939393939394,0.8633732165618191
CHOCOLATE HOT WATER BOTTLE,HEART OF WICKER SMALL,50,0.0070244450688395615,0.08620689655172414,0.07032348804500703,0.8630389446626897
JUMBO STORAGE BAG SUKI,REGENCY CAKESTAND 3 TIER,85,0.011941556617027255,0.12705530642750373,0.08102955195424213,0.8621350535280949
JUMBO BAG RED RETROSPOT,SWEETHEART CERAMIC TRINKET BOX,56,0.007867378477100308,0.05714285714285714,0.11864406779661017,0.8617433414043582
72 SWEETHEART FAIRY CAKE CASES,CHOCOLATE HOT WATER BOTTLE,33,0.004636133745434111,0.07021276595744681,0.056896551724137934,0.8616801173881147
PACK OF 72 RETROSPOT CAKE CASES,WHITE HANGING HEART T-LIGHT HOLDER,107,0.015032312447316662,0.208984375,0.06195715112912565,0.8613496127678054
NATURAL SLATE HEART CHALKBOARD,VINTAGE SNAP CARDS,33,0.004636133745434111,0.059033989266547404,0.06748466257668712,0.859312751736778
PARTY BUNTING,VINTAGE SNAP CARDS,42,0.005900533857825232,0.05898876404494382,0.08588957055214724,0.858654442682843
JUMBO BAG RED RETROSPOT,POSTAGE,45,0.006322000561955606,0.04591836734693878,0.11811023622047244,0.8578659810380844
JUMBO BAG STRAWBERRY,LOVE BUILDING BLOCK WORD,39,0.005479067153694858,0.07090909090909091,0.06621392190152801,0.8569285383546843
PACK OF 60 PINK PAISLEY CAKE CASES,WHITE HANGING HEART T-LIGHT HOLDER,127,0.017842090474852485,0.2078559738134206,0.07353792704111176,0.8566987965280417
